obvious_moves,nonobvious_moves
72,16
355,79
356,79
104,23
365,81
364,81
356,79
355,79
119,23
68,15
374,83
374,83
106,21
106,21
77,15
401,89
400,89
365,81
365,81
116,22
68,15
391,87
392,87
391,87
392,87
97,19
401,89
401,89
401,89
400,89
392,87
391,87
55,11
76,17
77,17
124,24
365,81
364,81
374,83
374,83
356,79
355,79
418,93
419,93
72,16
72,16
72,16
428,95
427,95
105,20
116,23
76,17
382,85
383,85
364,81
364,81
355,79
355,79
356,79
356,79
428,95
427,95
401,89
401,89
119,22
382,85
383,85
401,89
400,89
409,91
409,91
374,83
373,83
383,85
383,85
123,23
72,16
86,16
391,87
391,87
392,87
391,87
104,20
410,91
410,91
63,14
59,13
111,21
355,79
355,79
63,14
106,20
410,91
410,91
130,25
95,18
72,16
374,83
373,83
121,23
90,20
80,19
355,79
356,79
355,79
355,79
355,79
355,79
383,85
383,85
41,9
392,87
391,87
68,15
90,20
365,81
365,81
72,16
355,79
355,79
382,85
382,85
113,22
67,15
101,19
42,9
52,10
104,23
92,18
93,18
392,87
391,87
92,18
392,87
391,87
59,13
83,16
356,79
356,79
23,5
373,83
374,83
98,19
90,20
418,93
418,93
364,81
365,81
86,19
56,11
356,79
356,79
356,79
355,79
355,79
355,79
65,13
139,26
92,18
364,81
364,81
151,28
401,89
401,89
90,20
72,16
355,79
355,79
373,83
373,83
401,89
401,89
131,23
95,21
373,83
374,83
409,91
409,91
356,79
355,79
374,83
374,83
401,89
401,89
401,89
400,89
85,19
373,83
373,83
76,17
365,81
365,81
356,79
355,79
410,91
410,91
67,15
364,81
365,81
55,11
68,15
72,16
72,16
63,14
123,23
392,87
392,87
356,79
355,79
365,81
364,81
58,13
356,79
356,79
139,27
63,14
150,29
62,12
391,87
392,87
365,81
365,81
437,97
436,97
90,20
77,17
374,83
374,83
364,81
365,81
355,79
356,79
58,13
68,15
103,20
356,79
355,79
68,15
373,83
374,83
114,22
355,79
356,79
63,14
58,13
400,89
400,89
101,19
356,79
355,79
382,85
382,85
437,97
437,97
365,81
364,81
356,79
355,79
373,83
374,83
76,17
76,17
104,20
409,91
409,91
99,22
90,20
49,11
446,99
446,99
66,13
90,20
66,13
410,91
409,91
102,20
99,22
356,79
356,79
94,21
113,22
102,20
373,83
374,83
365,81
365,81
76,17
103,20
364,81
364,81
59,13
81,18
365,81
445,99
364,81
446,99
68,15
410,91
409,91
68,15
72,16
382,85
382,85
89,17
85,19
428,95
428,95
382,85
383,85
400,89
401,89
364,81
364,81
490,109
491,109
364,81
364,81
356,79
356,79
76,17
383,85
382,85
63,14
391,87
391,87
427,95
428,95
67,13
400,89
400,89
391,87
392,87
100,19
374,83
374,83
81,18
373,83
374,83
66,13
92,18
356,79
355,79
419,93
419,93
355,79
355,79
101,19
356,79
355,79
72,16
364,81
365,81
103,20
419,93
419,93
374,83
374,83
54,10
71,14
81,18
123,23
419,93
418,93
113,25
355,79
356,79
77,17
356,79
356,79
50,9
72,16
373,83
373,83
72,16
373,83
373,83
76,17
67,15
373,83
373,83
77,17
81,18
63,14
59,11
437,97
437,97
48,9
97,18
72,16
68,15
108,21
85,19
373,83
373,83
143,26
356,79
355,79
72,16
365,81
365,81
355,79
356,79
72,16
364,81
365,81
91,18
383,85
382,85
67,15
81,18
66,13
30,6
51,10
143,28
119,23
356,79
355,79
95,18
374,83
374,83
419,93
419,93
374,83
373,83
103,23
72,16
76,17
419,93
419,93
99,19
75,15
356,79
355,79
365,81
365,81
92,18
446,99
445,99
355,79
355,79
99,22
365,81
364,81
365,81
364,81
391,87
391,87
356,79
355,79
365,81
364,81
356,79
356,79
400,89
400,89
356,79
355,79
374,83
373,83
364,81
364,81
72,16
355,79
355,79
95,21
76,17
96,19
356,79
355,79
67,15
123,23
67,13
365,81
364,81
80,16
63,14
383,85
382,85
365,81
365,81
392,87
391,87
392,87
391,87
126,24
108,21
72,16
391,87
391,87
355,79
355,79
103,19
90,20
365,81
364,81
68,15
89,17
382,85
382,85
446,99
446,99
401,89
400,89
355,79
355,79
373,83
374,83
80,16
365,81
364,81
77,15
355,79
356,79
365,81
365,81
108,21
72,16
58,13
373,83
374,83
374,83
374,83
77,17
382,85
383,85
355,79
356,79
96,19
90,20
364,81
365,81
482,107
482,107
63,14
76,17
391,87
391,87
99,18
373,83
373,83
90,20
133,24
356,79
355,79
410,91
409,91
68,15
90,20
93,18
107,21
446,99
445,99
446,99
445,99
374,83
373,83
383,85
382,85
77,17
365,81
364,81
85,19
76,17
81,18
77,17
62,12
356,79
356,79
410,91
409,91
410,91
409,91
373,83
373,83
373,83
374,83
365,81
364,81
355,79
356,79
409,91
410,91
356,79
355,79
391,87
391,87
106,20
114,22
98,19
365,81
364,81
77,17
365,81
364,81
355,79
355,79
90,20
391,87
391,87
355,79
356,79
364,81
365,81
103,23
356,79
355,79
67,15
75,15
383,85
382,85
383,85
383,85
85,19
373,83
374,83
63,14
63,14
65,12
85,19
68,15
81,18
365,81
364,81
364,81
365,81
81,18
356,79
356,79
356,79
355,79
355,79
355,79
364,81
364,81
72,16
153,30
69,13
382,85
383,85
104,23
50,10
95,19
92,18
356,79
355,79
99,22
98,19
356,79
355,79
135,25
95,18
382,85
383,85
118,22
135,30
90,20
108,21
128,25
86,19
67,15
364,81
365,81
356,79
356,79
102,20
81,18
419,93
419,93
356,79
355,79
419,93
418,93
355,79
355,79
130,25
356,79
355,79
418,93
418,93
126,24
356,79
355,79
355,79
356,79
374,83
373,83
63,14
436,97
437,97
90,20
101,19
76,15
365,81
364,81
400,89
400,89
88,17
88,17
374,83
373,83
364,81
364,81
365,81
364,81
472,105
472,105
68,15
109,21
374,83
373,83
356,79
355,79
437,97
437,97
374,83
373,83
437,97
437,97
383,85
382,85
91,18
355,79
355,79
356,79
355,79
374,83
374,83
63,14
391,87
391,87
427,95
427,95
364,81
364,81
365,81
364,81
81,16
356,79
355,79
365,81
365,81
383,85
382,85
61,11
63,14
76,17
70,14
365,81
365,81
355,79
356,79
86,19
427,95
428,95
86,19
67,15
364,81
364,81
446,99
446,99
68,15
365,81
364,81
356,79
355,79
356,79
356,79
102,20
373,83
374,83
355,79
356,79
409,91
410,91
409,91
410,91
391,87
392,87
90,18
419,93
419,93
373,83
373,83
364,81
365,81
63,14
355,79
355,79
117,26
111,22
364,81
364,81
72,16
355,79
356,79
90,20
85,16
373,83
364,81
374,83
365,81
53,13
85,19
355,79
355,79
373,83
374,83
68,15
355,79
356,79
77,17
119,23
97,19
68,15
365,81
365,81
364,81
365,81
400,89
401,89
132,25
365,81
364,81
72,16
104,20
356,79
356,79
77,17
418,93
418,93
364,81
364,81
72,14
67,15
356,79
27,6
355,79
68,15
365,81
364,81
92,18
365,81
364,81
355,79
355,79
72,16
374,83
373,83
134,25
409,91
410,91
76,17
356,79
355,79
96,19
85,19
392,87
392,87
95,21
356,79
355,79
97,19
356,79
355,79
97,18
383,85
382,85
364,81
364,81
392,87
391,87
382,85
382,85
365,81
364,81
392,87
392,87
98,18
111,22
133,26
473,105
472,105
72,16
84,20
364,81
364,81
392,87
392,87
382,85
382,85
373,83
374,83
374,83
374,83
129,24
356,79
356,79
392,87
392,87
392,87
392,87
107,22
355,79
356,79
374,83
373,83
365,81
365,81
392,87
391,87
355,79
356,79
392,87
391,87
81,16
392,87
392,87
455,101
454,101
383,85
382,85
99,18
392,87
391,87
446,99
445,99
374,83
374,83
401,89
400,89
374,83
374,83
66,13
97,19
355,79
355,79
121,23
89,21
392,87
392,87
374,83
373,83
355,79
355,79
100,19
72,16
67,13
94,21
86,19
63,14
58,13
356,79
355,79
77,17
94,18
108,24
76,17
382,85
382,85
356,79
355,79
45,9
81,18
63,14
63,14
76,15
364,81
365,81
365,81
364,81
464,103
464,103
46,9
100,19
62,12
356,79
355,79
67,15
365,81
365,81
392,87
392,87
99,22
436,97
436,97
373,83
374,83
356,79
356,79
436,97
436,97
517,115
517,115
383,85
383,85
112,22
355,79
355,79
76,17
356,79
356,79
392,87
392,87
67,15
383,85
383,85
373,83
374,83
418,93
419,93
410,91
409,91
68,15
356,79
356,79
68,15
80,15
112,25
72,16
121,23
373,83
374,83
419,93
419,93
92,18
99,22
355,79
355,79
90,20
47,9
374,83
373,83
119,23
410,91
68,15
374,83
373,83
72,16
120,23
96,18
392,87
392,87
86,19
356,79
356,79
100,20
72,16
67,15
401,89
400,89
67,15
365,81
365,81
63,14
81,18
355,79
356,79
383,85
383,85
365,81
365,81
83,16
392,87
391,87
75,14
94,21
428,95
427,95
401,89
400,89
102,19
31,6
400,89
400,89
356,79
355,79
67,15
103,20
117,21
117,26
355,79
355,79
134,24
63,14
67,15
355,79
356,79
391,87
392,87
59,13
355,79
356,79
95,21
392,87
391,87
102,20
77,17
364,81
364,81
374,83
373,83
374,83
374,83
382,85
383,85
106,20
374,83
373,83
113,22
72,16
125,24
67,15
374,83
373,83
365,81
365,81
473,105
473,105
117,23
103,20
382,85
382,85
355,79
356,79
356,79
355,79
77,17
374,83
373,83
364,81
364,81
374,83
373,83
88,17
90,20
63,14
87,17
365,81
364,81
365,81
365,81
356,79
356,79
373,83
373,83
107,20
98,19
94,21
63,14
364,81
365,81
72,16
133,24
91,18
356,79
355,79
85,16
77,17
356,79
355,79
446,99
445,99
409,91
409,91
355,79
356,79
95,21
77,17
383,85
382,85
95,18
392,87
391,87
91,18
72,16
95,18
392,87
391,87
364,81
364,81
113,25
356,79
355,79
98,19
382,85
383,85
67,15
117,26
41,8
455,101
454,101
356,79
356,79
356,79
355,79
125,24
355,79
355,79
63,14
85,16
364,81
364,81
86,17
373,83
374,83
481,107
482,107
436,97
436,97
374,83
373,83
364,81
365,81
123,23
382,85
383,85
49,12
374,83
374,83
77,17
481,107
482,107
94,21
58,13
355,79
356,79
67,15
355,79
355,79
94,18
90,20
391,87
391,87
81,18
355,79
355,79
90,20
400,89
400,89
355,79
356,79
383,85
383,85
356,79
355,79
356,79
356,79
383,85
383,85
83,16
374,83
374,83
72,16
104,20
392,87
392,87
365,81
365,81
373,83
373,83
71,14
392,87
392,87
104,20
95,21
383,85
383,85
400,89
400,89
71,13
63,14
436,97
436,97
356,79
356,79
97,19
71,14
81,18
373,83
374,83
54,12
98,19
94,18
72,16
81,16
364,81
364,81
68,15
392,87
392,87
77,17
85,19
356,79
355,79
66,16
104,20
65,12
373,83
374,83
68,15
68,15
400,89
400,89
374,83
373,83
77,17
99,22
382,85
383,85
383,85
383,85
356,79
355,79
86,19
401,89
400,89
365,81
364,81
446,99
445,99
365,81
60,11
364,81
365,81
392,87
365,81
391,87
52,10
374,83
373,83
356,79
355,79
383,85
383,85
365,81
365,81
355,79
356,79
74,14
382,85
383,85
365,81
364,81
58,13
58,13
419,93
418,93
102,20
392,87
392,87
410,91
409,91
364,81
364,81
355,79
356,79
382,85
382,85
81,18
107,21
105,21
59,11
118,22
355,79
355,79
356,79
355,79
500,111
500,111
401,89
400,89
383,85
383,85
86,19
146,27
125,24
356,79
355,79
374,83
374,83
383,85
382,85
93,18
108,24
103,20
81,18
63,14
94,21
472,105
472,105
364,81
364,81
374,83
374,83
77,17
365,81
364,81
117,22
364,81
364,81
94,21
63,14
374,83
373,83
391,87
392,87
81,18
126,24
356,79
355,79
401,89
401,89
88,17
144,28
99,22
373,83
373,83
401,89
400,89
437,97
437,97
77,17
355,79
356,79
382,85
383,85
364,81
364,81
86,16
383,85
383,85
99,19
100,19
482,107
481,107
122,24
365,81
365,81
58,11
365,81
365,81
68,15
77,17
54,12
364,81
365,81
364,81
365,81
88,17
355,79
356,79
356,79
355,79
364,81
364,81
94,18
355,79
356,79
86,19
383,85
382,85
365,81
365,81
83,16
95,21
54,12
106,20
419,93
419,93
125,24
104,20
355,79
356,79
81,18
356,79
355,79
68,15
86,17
374,83
374,83
364,81
365,81
63,14
364,81
364,81
111,22
77,17
103,23
364,81
365,81
58,13
382,85
382,85
374,83
374,83
382,85
383,85
365,81
364,81
517,115
517,115
81,18
356,79
356,79
72,14
418,93
419,93
86,19
355,79
356,79
63,14
58,13
373,83
374,83
499,111
500,111
374,83
374,83
62,12
356,79
355,79
72,16
365,81
365,81
382,85
382,85
356,79
355,79
89,17
436,97
437,97
126,28
355,79
356,79
81,18
67,15
77,17
356,79
355,79
86,17
356,79
356,79
374,83
374,83
109,20
57,14
364,81
364,81
77,17
365,81
364,81
85,17
89,17
81,18
382,85
382,85
391,87
392,87
392,87
392,87
356,79
355,79
111,22
437,97
436,97
143,27
374,83
373,83
98,19
374,83
373,83
356,79
356,79
72,16
67,15
124,24
446,99
446,99
54,12
105,19
418,93
419,93
96,20
365,81
364,81
50,10
400,89
400,89
63,14
58,13
95,21
137,26
382,85
382,85
97,19
72,16
391,87
391,87
410,91
409,91
45,10
365,81
365,81
59,13
392,87
391,87
58,13
81,18
121,23
95,17
98,18
54,12
373,83
373,83
85,19
382,85
382,85
81,18
356,79
356,79
391,87
392,87
72,16
81,18
73,14
364,81
365,81
112,21
78,14
392,87
392,87
107,21
108,24
365,81
365,81
114,21
392,87
392,87
132,25
108,24
67,15
382,85
382,85
391,87
391,87
383,85
382,85
77,17
103,20
382,85
383,85
356,79
355,79
94,21
427,95
428,95
85,19
392,87
392,87
365,81
365,81
419,93
418,93
97,20
129,25
76,17
464,103
464,103
124,24
77,15
76,17
57,11
383,85
383,85
418,93
419,93
80,19
364,81
365,81
130,24
356,79
355,79
81,18
355,79
355,79
364,81
365,81
110,21
356,79
355,79
103,20
356,79
355,79
113,22
66,13
76,17
94,18
482,107
481,107
383,85
382,85
383,85
383,85
373,83
373,83
72,16
67,15
103,20
116,22
356,79
356,79
391,87
391,87
356,79
355,79
364,81
365,81
355,79
356,79
374,83
373,83
63,14
364,81
364,81
133,25
463,103
463,103
83,16
355,79
356,79
400,89
400,89
373,83
373,83
365,81
365,81
391,87
391,87
81,18
356,79
356,79
76,15
383,85
382,85
81,16
63,14
427,95
428,95
63,14
374,83
373,83
365,81
364,81
383,85
382,85
76,17
383,85
382,85
67,15
68,15
116,21
355,79
356,79
356,79
356,79
356,79
355,79
52,10
58,13
81,18
401,89
401,89
382,85
383,85
401,89
400,89
383,85
383,85
110,21
72,16
85,19
355,79
356,79
365,81
364,81
85,17
142,27
42,8
437,97
436,97
77,17
365,81
364,81
365,81
365,81
355,79
355,79
365,81
365,81
99,22
92,18
81,18
356,79
355,79
355,79
355,79
383,85
382,85
66,13
400,89
400,89
112,25
400,89
401,89
127,24
90,20
81,18
99,22
63,12
76,14
355,79
355,79
68,15
85,19
409,91
410,91
110,21
364,81
364,81
72,16
365,81
364,81
365,81
364,81
72,16
355,79
356,79
382,85
383,85
85,19
91,17
63,14
81,18
116,23
118,23
128,24
86,17
86,19
63,14
427,95
428,95
114,22
355,79
355,79
63,14
374,83
374,83
95,19
374,83
374,83
81,18
36,7
81,18
355,79
355,79
383,85
383,85
391,87
391,87
355,79
355,79
401,89
401,89
383,85
382,85
373,83
373,83
86,19
99,22
355,79
355,79
383,85
382,85
63,14
355,79
356,79
144,27
117,23
72,16
71,14
373,83
374,83
72,16
67,15
67,15
103,23
374,83
373,83
382,85
383,85
55,10
410,91
410,91
76,17
49,11
95,19
63,14
105,20
356,79
356,79
382,85
383,85
382,85
383,85
373,83
373,83
356,79
356,79
114,22
102,20
400,89
401,89
383,85
382,85
63,14
96,19
102,19
383,85
383,85
131,27
364,81
364,81
72,16
100,19
392,87
391,87
122,23
72,16
400,89
400,89
60,11
95,19
365,81
365,81
365,81
365,81
419,93
419,93
383,85
383,85
364,81
365,81
35,7
90,20
356,79
473,105
355,79
472,105
382,85
383,85
401,89
400,89
109,21
392,87
392,87
68,15
68,15
102,20
86,17
391,87
392,87
365,81
365,81
454,101
455,101
383,85
383,85
410,91
410,91
374,83
373,83
356,79
356,79
93,18
392,87
391,87
90,20
76,17
118,22
85,19
419,93
418,93
101,21
355,79
355,79
364,81
365,81
383,85
382,85
355,79
356,79
401,89
401,89
118,23
418,93
418,93
373,83
374,83
76,17
92,18
124,23
77,17
374,83
373,83
365,81
365,81
365,81
365,81
409,91
409,91
463,103
463,103
76,17
356,79
356,79
81,18
77,17
365,81
365,81
88,17
391,87
392,87
72,16
410,91
409,91
135,25
72,16
374,83
373,83
463,103
463,103
63,14
86,19
72,16
63,14
392,87
391,87
373,83
373,83
67,15
364,81
365,81
356,79
355,79
400,89
400,89
356,79
356,79
391,87
392,87
109,20
41,8
364,81
365,81
373,83
383,85
373,83
382,85
392,87
392,87
463,103
463,103
81,18
373,83
374,83
67,15
68,15
50,10
145,28
117,23
68,15
115,23
85,19
365,81
364,81
103,23
355,79
356,79
356,79
355,79
365,81
365,81
410,91
409,91
356,79
356,79
118,23
383,85
382,85
76,17
355,79
356,79
96,19
77,17
96,18
364,81
365,81
364,81
364,81
66,13
410,91
409,91
473,105
473,105
136,26
383,85
382,85
102,20
373,83
373,83
364,81
364,81
103,23
418,93
418,93
401,89
401,89
355,79
355,79
75,15
400,89
400,89
374,83
373,83
409,91
409,91
356,79
355,79
86,16
374,83
374,83
356,79
356,79
437,97
436,97
392,87
392,87
382,85
383,85
68,15
373,83
374,83
68,13
83,16
77,17
373,83
373,83
90,17
356,79
356,79
72,16
427,95
427,95
159,30
364,81
365,81
356,79
356,79
355,79
356,79
72,16
401,89
401,89
58,13
82,16
392,87
391,87
77,17
112,22
409,91
409,91
81,18
410,91
410,91
356,79
356,79
72,16
374,83
373,83
365,81
364,81
364,81
364,81
72,16
68,15
81,18
373,83
373,83
373,83
374,83
118,24
117,23
391,87
392,87
94,21
382,85
383,85
63,14
356,79
355,79
99,19
365,81
365,81
374,83
373,83
383,85
383,85
109,21
418,93
418,93
364,81
365,81
124,24
391,87
391,87
400,89
401,89
97,19
84,16
355,79
356,79
374,83
374,83
365,81
364,81
374,83
374,83
364,81
355,79
365,81
356,79
90,20
365,81
365,81
382,85
382,85
383,85
382,85
131,25
86,19
364,81
365,81
365,81
365,81
47,9
138,27
103,23
472,105
472,105
75,14
445,99
445,99
125,24
103,20
100,19
401,89
400,89
76,17
355,79
355,79
118,23
364,81
365,81
436,97
436,97
104,20
409,91
409,91
118,23
45,9
99,22
105,20
77,17
111,21
76,17
77,17
81,18
62,12
374,83
374,83
67,15
81,18
383,85
382,85
49,9
81,18
67,15
400,89
400,89
61,12
392,87
391,87
90,20
355,79
355,79
41,9
401,89
401,89
63,14
108,24
51,10
436,97
436,97
382,85
382,85
94,18
391,87
392,87
111,21
102,19
374,83
373,83
72,16
355,79
355,79
365,81
365,81
99,22
383,85
382,85
410,91
410,91
90,20
94,21
85,19
72,16
356,79
355,79
58,13
130,24
365,81
364,81
355,79
355,79
55,11
63,14
455,101
455,101
86,19
455,101
454,101
72,16
364,81
365,81
374,83
374,83
365,81
365,81
129,25
81,18
58,13
356,79
355,79
90,20
108,24
76,15
355,79
356,79
139,27
365,81
365,81
81,18
63,14
419,93
418,93
383,85
382,85
97,19
355,79
355,79
106,21
401,89
400,89
383,85
382,85
355,79
355,79
365,81
365,81
392,87
392,87
391,87
392,87
355,79
356,79
108,21
364,81
364,81
355,79
356,79
373,83
374,83
365,81
364,81
107,21
356,79
355,79
364,81
365,81
72,16
365,81
365,81
356,79
356,79
77,17
356,79
355,79
373,83
374,83
81,18
374,83
373,83
382,85
382,85
382,85
383,85
374,83
374,83
77,17
85,19
32,7
374,83
374,83
85,19
364,81
364,81
455,101
454,101
85,19
41,9
356,79
355,79
93,17
356,79
355,79
364,81
364,81
383,85
382,85
374,83
373,83
374,83
374,83
76,16
68,15
364,81
365,81
400,89
400,89
89,17
113,22
107,21
365,81
364,81
428,95
427,95
401,89
400,89
72,16
418,93
419,93
99,22
76,17
120,23
355,79
355,79
99,22
374,83
373,83
67,15
70,14
98,19
356,79
356,79
63,14
355,79
356,79
57,11
364,81
365,81
131,25
95,18
418,93
419,93
76,17
535,119
536,119
63,14
355,79
355,79
392,87
392,87
109,20
77,17
428,95
427,95
364,81
365,81
72,16
134,25
85,19
364,81
365,81
112,22
35,7
91,17
95,19
356,79
355,79
81,18
29,5
108,24
100,19
70,13
95,19
100,20
110,22
91,20
99,22
75,15
140,26
111,22
85,19
86,18
418,93
419,93
100,20
115,23
125,25
40,8
42,8
122,29
81,18
145,29
36,7
116,21
81,18
84,16
40,8
105,21
94,21
100,20
104,23
70,14
70,14
100,20
66,16
79,15
40,8
80,16
58,13
108,24
85,17
88,17
81,18
68,15
25,5
76,17
68,15
111,22
374,83
373,83
103,23
100,20
75,15
97,20
90,18
91,18
95,21
107,21
60,12
75,15
85,17
72,16
70,14
108,21
90,20
105,21
65,12
86,16
90,18
63,14
145,29
90,20
44,8
30,6
170,34
75,15
75,15
98,18
86,19
85,17
70,14
92,18
105,23
119,25
110,22
67,15
81,18
109,21
63,14
98,19
120,24
41,9
16,3
105,20
77,17
76,17
39,7
90,18
90,20
115,23
105,21
126,27
77,15
95,19
58,13
97,18
65,13
40,8
356,79
356,79
75,15
54,12
51,9
100,19
70,14
63,14
110,22
42,9
85,17
90,18
80,16
37,7
100,19
115,23
66,13
45,10
30,6
58,13
42,8
72,16
50,10
75,15
100,20
60,12
115,23
99,18
55,11
107,21
92,17
75,15
73,14
72,16
90,20
45,10
55,11
88,17
92,20
60,12
45,9
107,21
54,12
65,13
63,14
55,11
97,18
86,16
139,24
70,14
86,19
392,87
391,87
356,79
356,79
90,20
31,7
45,10
124,24
55,11
99,20
85,17
45,9
72,16
97,19
94,18
80,16
71,14
80,16
60,12
103,18
132,26
134,23
104,22
55,11
55,11
107,19
72,16
75,15
18,4
54,12
97,19
100,20
80,16
18,4
80,16
84,18
80,16
60,12
69,13
105,21
45,9
55,11
74,16
55,11
68,15
70,14
80,19
72,16
92,17
401,89
41,9
401,89
80,16
47,9
110,22
50,10
50,10
446,99
446,99
81,18
100,20
122,22
65,13
65,13
383,85
383,85
428,58
45,10
86,17
54,12
364,81
365,81
364,81
364,81
1378,108
65,13
55,11
121,23
90,20
72,16
1616,109
64,13
251,44
45,9
61,12
60,12
50,10
103,23
58,13
95,22
65,13
55,11
80,16
373,83
374,83
200,40
58,13
75,15
67,15
58,13
31,7
50,10
32,7
169,29
59,13
50,10
205,37
108,24
55,11
59,13
45,9
50,10
84,16
61,13
93,18
272,46
60,12
65,13
60,12
71,14
140,28
81,16
113,21
81,18
58,13
67,15
40,8
356,79
395,79
99,22
374,83
373,83
1250,250
360,80
200,40
57,10
65,14
36,7
67,15
395,79
200,40
360,80
356,79
195,39
356,79
356,79
356,79
355,79
1125,250
58,11
77,15
1250,250
1125,250
56,11
400,89
400,89
75,15
119,23
1369,112
45,10
65,13
58,13
106,20
60,12
356,79
355,79
424,74
70,15
355,79
356,79
41,9
30,6
66,13
51,10
50,10
45,10
45,10
94,23
417,57
50,11
373,83
374,83
365,81
364,81
1360,116
355,79
26,5
54,12
1647,101
68,15
23,5
77,17
81,19
138,26
61,12
50,10
50,11
65,13
71,14
364,81
365,81
90,20
365,81
364,81
45,9
44,11
55,12
32,7
55,11
54,12
57,11
79,17
35,7
383,85
383,85
60,12
60,12
473,105
472,105
46,9
74,16
58,13
55,11
77,19
64,14
65,13
55,11
35,7
75,15
391,87
391,87
365,81
364,81
63,14
60,12
54,12
60,12
45,9
45,9
35,7
50,10
99,22
81,18
71,14
53,13
59,13
57,11
55,11
61,12
54,12
90,20
70,14
75,15
80,16
60,12
50,10
63,12
59,13
55,11
84,16
49,9
55,11
41,8
60,12
410,91
409,91
67,13
65,13
62,15
355,79
356,79
99,22
54,12
50,10
70,14
63,14
50,10
55,11
45,9
104,21
58,13
85,19
80,16
35,7
27,6
45,9
95,19
54,12
50,11
55,11
56,11
113,22
62,12
55,11
46,9
49,11
356,79
355,79
59,13
45,9
53,10
65,14
45,9
55,11
50,11
65,13
50,11
58,13
50,10
93,22
52,10
356,79
80,16
355,79
50,10
60,12
80,16
50,10
80,16
63,14
77,19
53,10
40,9
355,79
355,79
50,10
45,10
356,79
40,8
356,79
55,11
45,9
50,10
54,12
93,18
99,22
99,22
373,83
373,83
78,15
55,11
109,21
446,99
445,99
72,16
85,19
88,17
427,95
427,95
70,14
128,24
140,26
355,79
356,79
383,85
382,85
72,16
81,18
56,11
63,14
94,21
105,21
427,95
427,95
116,21
36,8
356,79
356,79
41,8
63,14
409,91
409,91
356,79
356,79
410,91
410,91
374,83
374,83
59,13
373,83
373,83
355,79
355,79
85,19
356,79
356,79
41,8
364,81
365,81
38,7
25,5
125,24
72,16
75,14
419,93
418,93
76,17
81,18
54,12
355,79
356,79
99,22
364,81
365,81
98,19
65,13
63,14
90,20
356,79
356,79
392,87
391,87
90,20
99,22
391,87
391,87
83,19
355,79
356,79
364,81
365,81
77,17
86,19
110,21
113,22
365,81
365,81
90,20
73,17
365,81
364,81
72,16
45,9
81,16
373,83
374,83
60,12
122,22
355,79
356,79
117,23
119,22
31,6
373,83
373,83
59,13
63,14
625,139
626,139
355,79
356,79
46,9
41,8
99,19
75,15
383,85
382,85
373,83
373,83
98,19
535,119
536,119
109,21
35,7
427,95
428,95
383,85
383,85
50,10
133,24
499,111
500,111
356,79
356,79
55,11
59,13
400,89
401,89
127,24
383,85
382,85
356,79
355,79
54,12
428,95
428,95
113,21
87,17
107,21
62,12
81,18
56,11
68,15
364,81
365,81
382,85
383,85
97,18
115,22
50,10
90,20
52,10
35,7
428,95
428,95
364,81
364,81
81,18
382,85
383,85
50,10
100,19
355,79
355,79
72,16
81,18
383,85
382,85
55,11
81,18
364,81
364,81
482,107
481,107
355,79
356,79
50,11
107,21
418,93
418,93
72,16
392,87
392,87
59,13
77,17
61,12
54,12
365,81
364,81
68,13
45,9
96,19
356,79
356,79
365,81
365,81
93,18
410,91
410,91
382,85
382,85
356,79
355,79
364,81
364,81
210,42
89,17
419,93
419,93
31,6
392,87
391,87
59,13
72,16
77,17
383,85
382,85
400,89
401,89
81,18
365,81
365,81
356,79
355,79
60,13
355,79
355,79
89,21
59,11
63,14
103,23
364,81
365,81
392,87
392,87
374,83
373,83
56,11
356,79
355,79
374,83
374,83
373,83
373,83
356,79
356,79
72,16
364,81
364,81
100,20
81,18
355,79
355,79
454,101
455,101
68,13
66,13
51,10
364,81
364,81
355,79
356,79
55,11
86,17
95,21
95,21
401,89
400,89
135,26
52,10
81,18
365,81
364,81
98,19
98,19
355,79
355,79
103,23
96,19
356,79
355,79
58,13
77,17
356,79
355,79
249,51
76,18
356,79
355,79
63,14
53,10
418,93
419,93
55,11
134,26
68,15
76,17
355,79
356,79
36,8
356,79
356,79
382,85
382,85
106,21
400,89
400,89
70,14
355,79
356,79
81,18
355,79
355,79
382,85
382,85
409,91
410,91
95,21
105,19
60,12
107,21
455,101
454,101
111,22
67,15
355,79
355,79
67,15
356,79
356,79
85,17
115,20
102,19
445,99
445,99
436,97
436,97
70,14
355,79
355,79
382,85
382,85
118,23
72,14
50,10
81,18
67,15
126,25
445,99
446,99
81,18
365,81
365,81
46,9
356,79
355,79
410,91
409,91
55,11
109,20
436,97
436,97
79,15
383,85
382,85
60,12
364,81
364,81
66,16
72,16
129,24
355,79
355,79
93,18
63,14
410,91
409,91
76,17
63,14
110,21
49,11
58,13
96,18
364,81
364,81
77,17
102,20
57,11
58,13
437,97
437,97
373,83
374,83
60,12
356,79
356,79
63,14
391,87
391,87
383,85
383,85
77,17
80,16
364,81
365,81
382,85
383,85
392,87
392,87
55,11
101,20
355,79
356,79
355,79
355,79
77,17
146,27
392,87
391,87
85,19
35,7
76,17
72,16
355,79
355,79
364,81
365,81
365,81
364,81
58,11
55,11
111,21
90,20
392,87
392,87
365,81
365,81
473,105
472,105
132,26
56,11
383,85
383,85
104,20
64,14
81,18
374,83
373,83
90,20
67,15
392,87
391,87
364,81
364,81
140,26
356,79
355,79
61,12
53,12
355,79
355,79
455,101
